frame,seconds,phase,engine_frame_ms,COO.ZoneRenderer.LateUpdate,COO.Input.Update,Main Thread,GC Allocated In Frame,Draw Calls Count,Triangles Count,SetPass Calls Count,Render Textures Count,Render Textures Bytes,Texture Memory,GPU Frame Time
179,0.510071,idle,2.765207,952792,19708,2863166,29341,139,7877,150,43,177562876,286778461,716499
180,0.513171,idle,2.947789,845750,12708,2769709,29277,139,7877,150,43,177562876,286778461,726875
181,0.516030,idle,2.893169,937542,26583,3063542,29213,139,7877,150,43,177562876,286778461,725666
182,0.518694,idle,2.751290,955875,11333,2654417,29341,139,7877,150,43,177562876,286778461,719750
183,0.521256,idle,2.573044,833500,12250,2683792,29277,139,7877,150,43,177562876,286778461,923500
184,0.524372,idle,2.999582,862042,9167,2886458,29213,139,7877,150,43,177562876,286778461,721041
185,0.527439,idle,3.138917,914000,17208,3039750,29341,139,7877,150,43,177562876,286778461,723749
186,0.530627,idle,3.163712,861833,12625,3214958,29277,139,7877,150,43,177562876,286778461,728166
187,0.534005,idle,3.227997,902000,12917,3070208,29213,139,7877,150,43,177562876,286778461,718749
188,0.537589,idle,3.743792,1000084,20083,3940000,39717,139,7877,150,43,177562876,286778461,730999
189,0.541251,idle,3.625043,889875,11834,3510834,37513,139,7877,150,43,177562876,286778461,730291
190,0.543772,idle,2.701828,916625,15208,2885666,29213,139,7877,150,43,177562876,286778461,828041
191,0.546191,idle,2.379124,796917,7708,2433208,29341,139,7877,150,43,177562876,286778461,76874
192,0.549114,idle,2.801375,834541,6875,2743375,29277,139,7877,150,43,177562876,286778461,968208
193,0.551582,idle,2.600255,939042,9542,2636916,29213,139,7877,150,43,177562876,286778461,1542833
194,0.554094,idle,2.494834,832166,6333,2478541,29341,139,7877,150,43,177562876,286778461,722500
195,0.557092,idle,2.840498,841500,10167,2746333,29277,139,7877,150,43,177562876,286778461,727374
196,0.559793,idle,2.799539,951917,13084,2861167,29213,139,7877,150,43,177562876,286778461,721208
197,0.562777,idle,2.811416,875250,10791,2802750,29341,139,7877,150,43,177562876,286778461,722708
198,0.565681,idle,2.972669,944292,22917,2962583,29277,139,7877,150,43,177562876,286778461,730374
199,0.568351,idle,2.805917,946500,16666,2847791,29213,139,7877,150,43,177562876,286778461,723624
200,0.571339,idle,2.864583,862000,8875,2703875,29341,139,7877,150,43,177562876,286778461,1448499
201,0.574138,idle,2.811168,908041,18125,2905583,29277,139,7877,150,43,177562876,286778461,735874
202,0.576992,idle,2.947874,946208,12500,2865125,29213,139,7877,150,43,177562876,286778461,727124
203,0.580096,idle,3.054337,881167,7500,3014583,29341,139,7877,150,43,177562876,286778461,1134708
204,0.582937,idle,2.769416,878167,12292,2886334,29277,139,7877,150,43,177562876,286778461,735333
205,0.585715,idle,2.854500,954375,16875,2873916,29213,139,7877,150,43,177562876,286778461,721791
206,0.588866,idle,3.164250,917625,9000,3004000,29341,139,7877,150,43,177562876,286778461,840874
207,0.591727,idle,2.866957,850875,16625,2915084,29277,139,7877,150,43,177562876,286778461,736624
208,0.594151,idle,2.526913,851625,11750,2671250,29213,139,7877,150,43,177562876,286778461,728124
209,0.596642,idle,2.428586,806125,8416,2413833,29341,139,7877,150,43,177562876,286778461,713624
210,0.600172,idle,3.480499,854584,9291,2665000,29277,139,7877,150,43,177562876,286778461,749249
211,0.602940,idle,2.838251,851500,11875,3602250,37373,139,7877,150,43,177562876,286778461,717874
212,0.605443,idle,2.470748,837750,9709,2508500,29341,139,7877,150,43,177562876,286778461,720749
