frame,seconds,phase,engine_frame_ms,COO.ZoneRenderer.LateUpdate,COO.Input.Update,Main Thread,GC Allocated In Frame,Draw Calls Count,Triangles Count,SetPass Calls Count,Render Textures Count,Render Textures Bytes,Texture Memory,GPU Frame Time
123,0.427490,idle,3.670791,927167,12791,3702583,29353,230,669679,51,45,197105184,328738362,1816250
124,0.430849,idle,3.361125,937125,11125,3420500,29289,230,669679,51,45,197105184,328738362,1666500
125,0.434536,idle,3.615462,907583,11042,3563416,29417,230,669679,51,45,197105184,328738362,1613416
126,0.438293,idle,3.822081,921291,11792,3734250,29353,230,669679,51,45,197105184,328738362,1587083
127,0.441706,idle,3.295706,932958,11625,3446500,29289,230,669679,51,45,197105184,328738362,1618166
128,0.445711,idle,4.090922,924125,19416,3909708,29805,230,669679,51,45,197105184,328738362,1562749
129,0.449266,idle,3.609120,957458,11792,3617417,29405,231,669681,51,45,197105184,328738362,1621541
130,0.453918,idle,4.487755,903916,11500,4531459,29289,231,669681,51,45,197105184,328738362,1637708
131,0.457226,idle,3.375539,918416,16667,3498917,29417,231,669681,51,45,197105184,328738362,1615125
132,0.461041,idle,3.889916,965250,16333,3649791,29353,231,669681,51,45,197105184,328738362,1644416
133,0.464319,idle,3.240335,955750,10792,3439458,29289,231,669681,51,45,197105184,328738362,1597583
134,0.467840,idle,3.499958,914583,18625,3339000,29417,231,669681,51,45,197105184,328738362,1822375
135,0.471727,idle,3.922626,982166,13000,3930125,29353,230,669679,51,45,197105184,328738362,1619625
136,0.475298,idle,3.394537,943125,12833,3528583,29289,230,669679,51,45,197105184,328738362,1612208
137,0.479040,idle,3.998172,948958,19875,3900875,29417,230,669679,51,45,197105184,328738362,1922250
138,0.482084,idle,3.106037,898292,10792,3158375,29657,230,669679,51,45,197105184,328738362,1625208
139,0.485714,idle,3.471585,847709,11292,3388750,29289,230,669679,51,45,197105184,328738362,1763249
140,0.489085,idle,3.465044,969708,10542,3458833,29417,230,669679,51,45,197105184,328738362,1637249
141,0.492452,idle,3.255541,890500,11625,3267667,29353,230,669679,51,45,197105184,328738362,1602458
142,0.496196,idle,3.729372,993083,12042,3594666,29289,230,669679,51,45,197105184,328738362,1598375
143,0.500607,idle,4.478501,925459,13500,4606833,39791,230,669679,51,45,197105184,328738362,1602625
144,0.504769,idle,4.183000,928166,15875,4272292,37589,230,669679,51,45,197105184,328738362,1808000
145,0.508150,idle,3.245004,929291,11584,3291584,29289,230,669679,51,45,197105184,328738362,1605958
146,0.511963,idle,3.889123,1001750,14250,3708708,29417,230,669679,51,45,197105184,328738362,962041
147,0.515323,idle,3.351871,959791,13125,3372042,29353,230,669679,51,45,197105184,328738362,2022583
148,0.518702,idle,3.170585,884917,11917,3280667,29289,230,669679,51,45,197105184,328738362,2546124
149,0.522287,idle,3.880293,1119208,14667,3787959,29417,230,669679,51,45,197105184,328738362,1666208
