phase,unityFrame,seconds,EnvSprites_ns,ZoneRenderer_ns,InputIdle_ns,MainThread_ns,GC_bytes
0,245,4.6618195,0,64333,0,16432500,542485
0,246,4.6785033749999982,0,70375,42,16699250,542485
0,247,4.6955920409999976,0,69417,41,16852792,559345
0,248,4.7119767079999981,0,65292,0,16532125,530277
0,249,4.728384833,0,68583,0,16494125,542485
0,250,4.745215791,0,69208,42,16806958,556299
0,251,4.7618624999999994,0,69416,42,16588583,542485
0,252,4.778535541,0,74000,42,16597167,542485
0,253,4.7951195829999982,0,74542,42,16591625,528723
0,254,4.812186333,0,75667,42,16905417,542685
0,255,4.82832475,0,78125,42,16382333,528723
0,256,4.8450634159999986,0,73375,42,16790917,556247
0,257,4.8620159580000006,0,66000,0,16800583,543839
0,258,4.8783676249999992,0,74667,125,16394459,528723
0,259,4.8952090829999975,0,73458,42,16797542,528723
0,260,4.9125451659999975,0,74084,0,16789583,515161
0,261,4.9284090829999982,0,81167,0,16491750,514961
0,262,4.945225125,0,73791,125,16798542,556299
0,263,4.9617024159999978,0,68458,42,16496958,542485
0,264,4.978753541,0,71417,42,16906250,542485
0,265,4.9953653749999987,0,73500,83,16581416,528723
0,266,5.0122032499999989,0,76292,83,16868209,530277
0,267,5.028522833,0,70500,42,16423125,542485
0,268,5.045498791,0,69500,42,16845958,556247
0,269,5.0619139579999981,0,71958,83,16440042,542485
0,270,5.0789612079999991,0,76917,41,16796250,528723
0,271,5.095211916,0,74458,42,16488416,514961
0,272,5.1118395409999984,0,72625,41,16705250,515161
0,273,5.128404665999998,0,71959,0,16593083,542485
0,274,5.1451032499999982,0,74209,166,16693708,556299
0,275,5.162100875,0,69792,125,16796084,516315
0,276,5.178858791,0,73666,83,16595209,528723
0,277,5.1951878329999985,0,103416,42,16586916,487437
0,278,5.2117856249999974,0,75542,0,16596083,542685
0,279,5.2280180409999986,0,71875,41,16203041,391103
0,280,5.2459098749999988,0,80791,42,17786167,157149
0,281,5.2650050409999984,0,107375,42,18895041,74577
0,282,5.278649625,0,80958,42,13811666,349817
0,283,5.2956383329999994,0,83833,41,17010000,514961
0,284,5.3120882079999987,0,73208,41,16613958,530277
0,285,5.3284925829999992,0,69625,0,16444083,542485
0,286,5.3454390409999988,0,71583,0,16850791,556299
0,287,5.3621616659999987,0,65208,125,16532875,542485
0,288,5.378569958,0,75208,41,16596542,528763
0,289,5.395593708,0,77000,42,16845750,542485
0,290,5.4117666659999983,0,71792,41,16441875,528923
0,291,5.4285435409999963,0,67416,125,16702042,556247
0,292,5.4452500000000015,0,69250,41,16688542,556247
0,293,5.4617022910000017,0,71167,42,16487917,530077
0,294,5.4784000829999968,0,71291,42,16701750,542485
0,295,5.4955211659999961,0,76333,42,16947000,556247
0,296,5.5118098749999973,0,73333,42,16447416,542685
0,297,5.5282432079999992,0,67666,250,16494250,542485
0,298,5.5449980829999959,0,62792,0,16695125,556299
0,299,5.5618017910000006,0,72125,42,16711167,542485
0,300,5.5789660000000012,0,78708,42,16876875,528723
0,301,5.595505082999999,0,77875,42,16748833,514961
0,302,5.6118235829999961,0,76208,42,16437584,530277
0,303,5.6288187910000005,0,68542,0,16890833,556247
0,304,5.6451854159999968,0,73125,42,16505500,542485
0,305,5.6616524579999989,0,67959,41,16495125,542485
0,306,5.6784280409999965,0,64833,42,16695791,556247
0,307,5.6953651250000021,0,71042,42,16698167,542485
0,308,5.7117837079999987,0,83625,42,16593833,515161
0,309,5.7285473330000016,0,76333,41,16799333,542485
0,310,5.7452378329999974,0,70000,42,16688208,542537
0,311,5.7617248749999987,0,74458,42,16493333,530077
0,312,5.7785307910000014,0,74083,0,16807958,556247
0,313,5.795248375,0,70333,41,16581125,542485
0,314,5.8119613329999993,0,71917,42,16695833,542685
0,315,5.828344625,0,95459,42,16498959,514961
0,316,5.8452312909999975,0,77167,42,16891167,556247
0,317,5.8617824999999968,0,70167,41,16591167,542485
0,318,5.8785458329999969,0,66375,0,16705500,556247
0,319,5.8955545409999957,0,72417,42,16833542,542485
0,320,5.9118652080000018,0,72750,42,16362625,516515
0,321,5.9288422079999989,0,76167,42,16966667,542485
0,322,5.9454263749999967,0,68500,42,16647041,542537
0,323,5.9620822500000017,0,64375,83,16563417,542485
0,324,5.9784525829999993,0,63875,41,16492000,542485
0,325,5.9953262080000016,0,74750,0,16794875,542485
0,326,6.0118878749999993,0,71750,83,16596000,542685
0,327,6.0283378749999983,0,70084,125,16493959,542485
0,328,6.0451414579999962,0,71500,42,16794667,556247
0,329,6.061801250000002,0,66375,42,16694583,543839
0,330,6.0786636659999971,0,71167,42,16694334,556247
0,331,6.0955429159999994,0,72750,41,16865125,542485
0,332,6.1121642499999993,0,72750,42,16521083,528923
0,333,6.128832916,0,73000,42,16778125,542485
0,334,6.1451500410000008,0,74375,42,16514333,542537
0,335,6.1620564580000021,0,63375,83,16700167,556247
0,336,6.1789492910000021,0,70542,41,16774333,542485
0,337,6.1952147080000017,0,78542,42,16316709,528723
0,338,6.2118512910000021,0,83750,250,16786584,516515
0,339,6.2283858329999973,0,75167,125,16593458,542485
0,340,6.2450842080000015,0,69250,42,16695959,556247
0,341,6.261829665999997,0,66667,84,16700334,556247
0,342,6.2785254160000008,0,73666,0,16696125,528723
0,343,6.2953939579999982,0,70042,41,16702791,542485
0,344,6.3117558329999994,0,74959,0,16475500,528923
0,345,6.3285167909999984,0,80375,83,16802792,556247
0,346,6.3451101249999979,0,70000,41,16592417,542537
0,347,6.3620299159999973,0,69417,125,16909625,557601
0,348,6.378323082999998,0,69250,41,16279333,528723
0,349,6.3955668329999966,0,71833,41,17030417,556247
0,350,6.4117922080000014,0,70334,0,16462167,528923
0,351,6.4289049579999968,0,68208,166,16873625,542485
0,352,6.445191874999999,0,75041,0,16514167,542485
0,353,6.462156708000002,0,66875,42,16698375,556247
0,354,6.4788937499999975,0,71791,42,16846208,514961
0,355,6.4953665829999991,0,76166,0,16437166,528723
0,356,6.511756915999996,0,77417,42,16497583,516515
0,357,6.5288252909999969,0,73875,42,16980792,542485
0,358,6.5452020829999995,0,77292,0,16406834,515013
0,359,6.5621175409999992,0,73334,42,16794375,542485
0,360,6.5784872079999985,0,74917,0,16601625,542485
0,361,6.5950506249999989,0,67958,84,16480208,542485
0,362,6.6117860829999984,0,69041,41,16702708,542685
0,363,6.6283898749999963,0,71667,84,16595416,528723
0,364,6.6455890829999973,0,75125,0,17053042,542485
0,365,6.6618014159999959,0,76125,0,16340000,516315
0,366,6.6788515829999966,0,80375,42,16990709,542485
0,367,6.6950373749999983,0,74791,0,16201292,514961
0,368,6.71182125,0,77291,0,16804250,515161
0,369,6.7283378750000011,0,78750,42,16575375,528723
0,370,6.7452949159999989,0,74917,42,16598708,446203
0,371,6.7621777079999958,0,95042,41,17118625,528723
0,372,6.7787885409999973,0,78208,209,16636333,542485
0,373,6.7951514579999994,0,71708,42,16424542,528723
0,374,6.8120426249999966,0,65792,42,16968417,544039
0,375,6.8284419579999991,0,65917,125,16426166,542485
0,376,6.8455251250000018,0,61667,208,16695000,556247
0,377,6.8622365829999978,0,77917,0,16689041,501199
0,378,6.8784608329999983,0,76666,42,16416375,487437
0,379,6.8955607910000012,0,84750,42,16893167,514961
0,380,6.9119773749999993,0,72375,42,16578125,515161
0,381,6.9288572079999966,0,75750,42,16870000,514961
0,382,6.9452379999999962,0,73375,41,16516334,515013
0,383,6.9621176659999975,0,68792,42,16848291,543839
0,384,6.9784612910000021,0,76000,41,16345833,542485
0,385,6.99511725,0,75333,84,16597666,542485
0,386,7.0116980829999989,0,74000,41,16603667,515161
0,387,7.0284380410000011,0,72292,41,16783791,542485
0,388,7.0451019579999965,0,72042,0,16695292,542485
0,389,7.0620575000000017,0,71500,0,16795250,556247
0,390,7.0789472909999986,0,68500,41,16782833,542485
0,391,7.0950616659999994,0,74167,42,16302459,528723
0,392,7.1121768329999995,0,76833,41,17042375,544039
0,393,7.1287914159999985,0,75833,42,16618667,542485
0,394,7.1454317079999967,0,73834,0,16671167,542537
0,395,7.16175475,0,73042,0,16349250,528723
0,396,7.178593915999997,0,71833,0,16793625,528723
0,397,7.1953398750000019,0,74542,41,16690791,542485
0,398,7.2118137080000011,0,67125,125,16599166,542685
0,399,7.228461750000001,0,73625,125,16498584,542485
0,400,7.2456077909999976,0,73250,42,16602042,473675
0,401,7.2622253329999964,0,99750,0,16997709,433743
0,402,7.2784912079999984,0,78500,42,16472458,501199
0,403,7.2954934999999992,0,75500,42,16928875,556247
0,404,7.3119383330000005,0,81500,83,16564709,542685
0,405,7.3283309580000022,0,67750,42,16397750,542485
0,406,7.3450884999999957,0,68917,41,16793875,556299
0,407,7.361809416,0,65292,41,16697167,556247
0,408,7.3788071660000014,0,70625,83,16859208,556247
0,409,7.395120833,0,69541,0,16328500,514961
0,410,7.41178,0,74667,125,16695208,502753
0,411,7.4283662909999961,0,73084,41,16592416,528723
0,412,7.444976083,0,74875,42,16610959,514961
0,413,7.4616903749999963,0,72500,42,16697250,514961
0,414,7.478421124999997,0,78208,41,16676042,514961
0,415,7.495124083,0,78833,42,16711042,501199
