phase,unityFrame,seconds,EnvSprites_ns,ZoneRenderer_ns,InputIdle_ns,MainThread_ns,GC_bytes
0,1180,20.199339583000004,0,71541,83,16600083,432389
0,1181,20.216247750000008,0,83042,84,16989708,460113
0,1182,20.232894166000008,0,76875,42,16598666,446151
0,1183,20.249354375000003,0,78250,0,16391459,432389
0,1184,20.265977208000002,0,84208,42,16685291,446151
0,1185,20.282869375000004,0,75792,167,16896750,487437
0,1186,20.299527416000004,0,77208,83,16606333,433743
0,1187,20.316261083000008,0,79750,41,16787041,446403
0,1188,20.332663541000002,0,75583,41,16392625,432389
0,1189,20.349422041000004,0,74125,167,16694667,446191
0,1190,20.366313500000004,0,75417,84,16898542,446151
0,1191,20.382657250000008,0,78583,83,16386125,432389
0,1192,20.399383166000007,0,81834,42,16708375,446151
0,1193,20.416013041000006,0,72375,41,16674334,446351
0,1194,20.432782750000008,0,70375,41,16703958,446151
0,1195,20.449546500000004,0,81500,84,16789292,447505
0,1196,20.465828000000002,0,75500,42,16290042,432389
0,1197,20.482603291000004,0,73542,42,16800750,446151
0,1198,20.499488458000002,0,72709,167,16788666,473675
0,1199,20.516094125000002,0,75417,84,16609833,446403
0,1200,20.532669541000004,0,76292,42,16586041,446151
0,1201,20.549468458000007,0,76250,41,16706083,459913
0,1202,20.566022041000004,0,80167,41,16677041,473675
0,1203,20.582622291000007,0,72167,166,16593042,459913
0,1204,20.599692666000003,0,74333,0,17008250,461267
0,1205,20.616152625000005,0,68666,0,16493042,460113
0,1206,20.632642750000002,0,74750,42,16486625,446151
0,1207,20.649161416000005,0,75917,42,16502500,459913
0,1208,20.666110583000005,0,75834,0,16995917,473675
0,1209,20.682752000000008,0,71250,125,16589958,446151
0,1210,20.699552708000006,0,77584,0,16699042,459913
0,1211,20.716176125000004,0,74417,84,16795459,460165
0,1212,20.732981083000006,0,75000,167,16681625,473675
0,1213,20.749233541000002,0,78458,42,16303750,433743
0,1214,20.766017958000006,0,76791,0,16699458,459913
0,1215,20.782859458000004,0,94625,42,16898041,446151
0,1216,20.799681375000006,0,75000,42,16787041,473675
0,1217,20.816151625000003,0,71792,42,16488750,446351
0,1218,20.832593625000008,0,74584,42,16401416,432389
0,1219,20.849729500000002,0,76208,84,17094667,459913
0,1220,20.865836750000007,0,79875,42,16186000,432389
0,1221,20.882757541000004,0,73958,42,16902167,459913
0,1222,20.899443875000003,0,81292,42,16589459,447505
0,1223,20.916161208000005,0,80333,0,16797083,487689
0,1224,20.932732500000007,0,76250,84,16598667,473675
0,1225,20.949510125000003,0,75792,42,16780917,487437
0,1226,20.965962583000007,0,72500,42,16390917,446151
0,1227,20.982659458000008,0,78833,83,16692541,446151
0,1228,20.999314875000003,0,77667,83,16508292,432389
0,1229,21.015968375000007,0,85208,83,16803875,446351
0,1230,21.032951750000002,0,76709,83,16992375,446151
0,1231,21.049523833000002,0,72792,41,16488708,433743
0,1232,21.066257958000008,0,79959,83,16772167,459913
0,1233,21.082882500000004,0,79250,42,16624958,446151
0,1234,21.099597166000002,0,79917,41,16681750,432389
0,1235,21.115886750000008,0,76333,84,16296625,446403
0,1236,21.132736541000007,0,79750,84,16883875,446151
0,1237,21.149429333000008,0,72875,42,16589541,446151
0,1238,21.166022083000009,0,73250,83,16684166,446151
0,1239,21.182982833000004,0,78208,42,16905666,446151
0,1240,21.199519916000007,0,77875,42,16500500,433743
0,1241,21.215939125000006,0,77666,0,16511625,432589
0,1242,21.232740916000004,0,76167,125,16783417,446151
0,1243,21.249289166000004,0,75500,41,16478250,432389
0,1244,21.266089708000003,0,81542,42,16803042,446151
0,1245,21.282925833000007,0,68667,83,16903375,487437
0,1246,21.299362208000005,0,74208,42,16370167,446151
0,1247,21.315991458000006,0,72125,42,16599417,460165
0,1248,21.332706458000004,0,76416,125,16703500,446151
0,1249,21.349357666000003,0,87625,83,16703916,461267
0,1250,21.365863375000004,0,73208,125,16483000,446151
0,1251,21.382716750000007,0,72667,0,16879834,459913
0,1252,21.399477541000003,0,73208,167,16706458,473675
0,1253,21.416065291000002,0,75625,83,16600916,446351
0,1254,21.433034833000008,0,77083,0,16893167,446151
0,1255,21.449421375000007,0,91208,41,16488917,432389
0,1256,21.466069583000007,0,73500,0,16600833,459913
0,1257,21.482892583,0,80208,0,16794125,446151
0,1258,21.499416833000005,0,79208,42,16484750,447505
0,1259,21.515960750000005,0,73000,83,16601708,432641
0,1260,21.532858791000002,0,76959,42,16896041,459913
0,1261,21.549139541000002,0,70542,41,16292709,446151
0,1262,21.566065208000005,0,74833,42,16894750,446151
0,1263,21.582897958000004,0,76375,41,16776750,473675
0,1264,21.599295291000004,0,81542,42,16410875,446151
0,1265,21.615962083000007,0,76083,42,16596334,460113
0,1266,21.632853416000003,0,75917,42,16989625,432389
0,1267,21.649178875000004,0,75458,125,16306250,406219
0,1268,21.666103416000006,0,78583,42,16885416,446151
0,1269,21.682531541000003,0,75667,83,16494208,432389
0,1270,21.699568541000005,0,75417,167,16901792,459913
0,1271,21.715984291000005,0,100334,83,16497166,432641
0,1272,21.732985500000005,0,79167,167,16886000,446151
0,1273,21.749248875000006,0,94709,42,16399542,418627
0,1274,21.766109166000007,0,75792,167,16785875,446151
0,1275,21.782657458000003,0,73958,83,16572667,459913
0,1276,21.799667541000005,0,73209,125,16809833,447505
0,1277,21.816153250000006,0,99791,84,16683375,473875
0,1278,21.832973375,0,74084,0,16808750,446151
0,1279,21.849243625000007,0,80000,41,16303125,432389
0,1280,21.866158916000003,0,74042,0,16876291,459913
0,1281,21.882575750000008,0,76584,125,16386792,432389
0,1282,21.899527083000002,0,78208,42,16818666,459913
0,1283,21.916261708000008,0,78083,42,16891708,446403
0,1284,21.932829166000005,0,83708,83,16585250,473675
0,1285,21.949558750000008,0,79334,0,16687250,447505
0,1286,21.965954458000006,0,76167,42,16294000,432389
0,1287,21.982783208000008,0,76959,84,16905083,446151
0,1288,21.999647166000003,0,78167,0,16781417,459913
0,1289,22.015974916000005,0,76250,125,16408167,432589
0,1290,22.032865166000008,0,75584,84,16884792,459913
0,1291,22.049649291000009,0,76292,84,16812250,459913
0,1292,22.065967041000007,0,76875,84,16283666,432389
0,1293,22.082810416000008,0,79709,83,16796125,459913
0,1294,22.099737375000004,0,78250,41,16888417,447505
0,1295,22.116143375000007,0,83833,42,16399958,432641
0,1296,22.132650250000005,0,77125,42,16584291,459913
0,1297,22.149449541000003,0,76292,83,16809916,446151
0,1298,22.166118250000004,0,76875,41,16667000,459913
0,1299,22.182759625000003,0,73375,41,16610875,459913
0,1300,22.199371791000004,0,73791,84,16599958,459913
0,1301,22.215910958000002,0,70041,41,16577167,446351
0,1302,22.232759541000007,0,70125,42,16801333,459913
0,1303,22.249327791000006,0,80917,42,16591709,433743
0,1304,22.266269500000007,0,75709,42,16792708,446151
0,1305,22.282799500000003,0,84416,41,16689917,459913
0,1306,22.299140041000008,0,72916,83,16388375,514961
0,1307,22.316040916000006,0,62167,42,16902250,556499
0,1308,22.332829000000004,0,63542,167,16697375,487437
0,1309,22.349323666000004,0,73667,42,16506708,446151
0,1310,22.365976541000002,0,76708,83,16590250,446151
0,1311,22.382995541000007,0,73041,42,17003167,459913
0,1312,22.399194208000004,0,88500,125,16189625,419981
0,1313,22.416198125000008,0,72584,42,16986500,460113
0,1314,22.432550958000007,0,75750,41,16403792,446151
0,1315,22.449180875000003,0,70917,41,16592708,459913
0,1316,22.466018208000008,0,73709,42,16790750,446151
0,1317,22.482924333000007,0,74209,83,16900125,459913
0,1318,22.499795375000005,0,98083,41,16794458,446151
0,1319,22.516266,0,100584,41,16593166,432641
0,1320,22.532665416000007,0,74500,83,16399167,459913
0,1321,22.549657833000005,0,77750,208,16979833,447505
0,1322,22.565971750000003,0,76875,125,16300541,432389
0,1323,22.582943666000006,0,74458,41,16995917,446151
0,1324,22.599344625000008,0,71667,42,16292542,432389
0,1325,22.616098958000002,0,71875,42,16793125,446351
0,1326,22.632755583000005,0,77209,42,16697375,446151
0,1327,22.649496875000004,0,67292,84,16587875,459913
0,1328,22.666033625000004,0,76416,42,16698667,432389
0,1329,22.682650125000002,0,76959,42,16591917,473675
0,1330,22.699493041000004,0,78209,84,16704917,433743
0,1331,22.715928500000004,0,96458,42,16590083,446403
0,1332,22.732793083000004,0,77750,41,16780625,446151
0,1333,22.749865708000009,0,72417,42,16899250,446151
0,1334,22.766264541000005,0,97083,0,16502459,432389
0,1335,22.782930125000007,0,87083,84,16797833,446151
0,1336,22.799636708000008,0,74500,42,16592125,459913
0,1337,22.815958083000005,0,85875,83,16465958,446351
0,1338,22.832735750000005,0,70625,125,16717334,446151
0,1339,22.849639750000009,0,72000,83,16894916,447505
0,1340,22.866219500000007,0,69666,167,16577334,446151
0,1341,22.882721708000005,0,70958,42,16512833,446151
0,1342,22.899501375000007,0,68584,42,16689209,446151
0,1343,22.916180416000003,0,76375,83,16687833,446403
0,1344,22.932579833000005,0,68875,41,16402083,432389
0,1345,22.949295375000005,0,81958,42,16780083,459913
0,1346,22.966054125000007,0,77208,0,16709542,446151
0,1347,22.982950291,0,80375,84,16891667,459913
0,1348,22.999565083000007,0,78167,42,16493667,447505
0,1349,23.015935333,0,74959,42,16497709,446351
0,1350,23.032914583000007,0,72667,125,16891459,446151
0,1351,23.049126416000007,0,80750,208,16297500,432389
0,1352,23.065983375000002,0,72708,41,16795500,459913
0,1353,23.082994791000004,0,78167,42,16987292,473675
0,1354,23.099714291000005,0,74084,42,16694500,446151
0,1355,23.116085625000004,0,75625,42,16400542,446403
0,1356,23.132967916000005,0,75625,42,16886875,473675
0,1357,23.149560625000007,0,74875,42,16587750,433743
0,1358,23.166074750000007,0,75917,42,16508833,446151
0,1359,23.182643666000004,0,95208,41,16598583,446151
0,1360,23.199664958000007,0,75167,42,16888417,446151
0,1361,23.215876750000007,0,83000,42,16293417,432589
0,1362,23.233061583000008,0,78916,167,17091834,459913
0,1363,23.249386500000007,0,83750,83,16297791,432389
0,1364,23.266245125000005,0,93000,42,16979208,459913
0,1365,23.282628708000004,0,78167,42,16297958,432389
0,1366,23.299331875000007,0,80833,42,16700833,433743
0,1367,23.316179416000004,0,78334,42,16896500,446403
0,1368,23.332598333000007,0,76125,41,16390792,446151
0,1369,23.349312708000006,0,76333,167,16704792,487477
0,1370,23.366317708000004,0,75709,41,16876625,446151
0,1371,23.382604958,0,79917,83,16502208,459913
0,1372,23.399735333000002,0,73625,42,16985042,473675
0,1373,23.415878000000006,0,76834,83,16190542,418827
0,1374,23.432953625000003,0,84000,166,17118125,446151
0,1375,23.449671000000002,0,76500,42,16589208,433743
0,1376,23.466126583000005,0,80833,83,16473375,432389
0,1377,23.482948916000005,0,85125,83,16902125,446151
0,1378,23.499553916000004,0,75834,0,16312292,432389
0,1379,23.516182125000007,0,110291,0,16879375,432641
0,1380,23.532973541000004,0,77958,0,16791166,432389
0,1381,23.549390958000004,0,74959,83,16395750,446151
0,1382,23.566049833000008,0,74250,42,16699333,459913
0,1383,23.582987791000008,0,79375,41,16894958,446151
0,1384,23.599480625000005,0,78167,41,16390875,419981
0,1385,23.616335541000005,0,78291,0,16884458,432589
0,1386,23.632587041000008,0,88208,42,16311333,432389
0,1387,23.649586750000005,0,71208,0,16988708,446151
0,1388,23.666258416000005,0,75416,83,16686875,446151
