phase,unity_frame,wall_seconds,unscaled_delta,tick,native_meshes,allocated_views,zone_renderer,input,main_thread,gc_bytes,draw_calls,triangles
0,3166,29.018908376467124,0.00307329232,20,23,384,931583,11000,2940417,29883,252,671583
0,3167,29.021726126467122,0.00281921052,20,23,384,889792,14000,2864625,29819,252,671583
0,3168,29.024635334467121,0.00286191888,20,23,384,930792,10334,2882500,29755,252,671583
0,3169,29.027689834467125,0.00308995182,20,23,384,987834,12125,2998625,29883,252,671583
0,3170,29.03044141846712,0.002731668,20,23,384,903083,15292,2891541,29819,252,671583
0,3171,29.033396043467121,0.00273087434,20,23,384,960333,10250,2701583,29755,252,671583
0,3172,29.036603459467123,0.00346383918,20,23,384,1004250,13292,3204916,29883,252,671583
0,3173,29.040144834467121,0.00357991061,20,23,384,925917,11083,3785875,40313,252,671583
0,3174,29.044741709467125,0.00446054433,20,23,384,897875,9125,3843417,38035,252,671583
0,3175,29.048229543467123,0.00340883643,20,23,384,976750,10250,3853083,38043,252,671583
0,3176,29.051934918467126,0.003684623,20,23,384,1028792,12125,3676917,29819,252,671583
0,3177,29.055372751467125,0.00346571,20,23,384,1004458,12084,3520375,29755,252,671583
0,3178,29.05893070946712,0.00351778627,20,23,384,1031959,15667,3391667,29883,252,671583
0,3179,29.062098334467123,0.003296712,20,23,384,968167,14584,3449917,30207,252,671583
0,3180,29.065382251467121,0.00325162266,20,23,384,967416,16959,3242250,29755,253,671585
0,3181,29.068787543467124,0.00341979158,20,23,384,969541,15792,3343459,29883,253,671585
0,3182,29.07197504346712,0.00306212436,20,23,384,946208,11166,3128750,29819,253,671585
0,3183,29.075629876467126,0.0036937925,20,23,384,955666,17625,3514875,29755,253,671585
0,3184,29.078982876467123,0.0035174177,20,23,384,984666,15042,3628250,29883,253,671585
0,3185,29.082094626467125,0.003087585,20,23,384,908166,13708,3150875,29819,253,671583
0,3186,29.085343793467125,0.00322662271,20,23,384,932833,17292,3285958,30059,253,671583
0,3187,29.088221126467126,0.00287433388,20,23,384,988458,12709,2892166,29883,253,671583
0,3188,29.09143854346712,0.00296095526,20,23,384,1003792,14250,2896625,29819,253,671583
0,3189,29.09507612646712,0.0038762968,20,23,384,1097083,18042,3751667,29755,253,671583
0,3190,29.098186376467119,0.00317770685,20,23,384,946667,18500,3256708,29883,253,671583
0,3191,29.101911001467123,0.003685041,20,23,384,910750,12541,3654625,29819,253,671583
0,3192,29.105063626467121,0.003103628,20,23,384,987791,11334,3134458,29755,253,671583
0,3193,29.108334043467124,0.003206498,20,23,384,977291,17792,3188125,29883,253,671583
0,3194,29.111682334467119,0.00333275227,20,23,384,996750,19083,3322167,29819,253,671583
0,3195,29.114705584467124,0.00308591267,20,23,384,924917,19583,3169541,29755,253,671583
0,3196,29.118612668467122,0.00399716571,20,23,384,1001708,13500,3854375,29883,253,671583
0,3197,29.121745126467125,0.00306746038,20,23,384,933750,12000,3243959,29819,253,671583
0,3198,29.124601751467125,0.00286312355,20,23,384,1021791,15791,2865208,29755,253,671583
0,3199,29.127702584467123,0.00317453942,20,23,384,1039458,7709,2994625,29883,253,671583
0,3200,29.130851459467124,0.00298471516,20,23,384,906166,17166,3026167,29819,253,671583
0,3201,29.134378334467122,0.003487245,20,23,384,1068292,11458,3389333,29755,253,671583
0,3202,29.137466834467119,0.00324875279,20,23,384,992000,12167,3369959,29883,253,671583
0,3203,29.140662418467123,0.003110537,20,23,384,930792,18083,3113333,29819,253,671583
0,3204,29.14384366846712,0.00324166659,20,23,384,1050500,14167,3229333,29755,253,671583
0,3205,29.146845751467126,0.00303550181,20,23,384,1007000,12708,3071792,29883,253,671583
0,3206,29.150054418467121,0.00305425166,20,23,384,965542,13042,3001541,29819,253,671583
0,3207,29.153402168467125,0.00339408312,20,23,384,1074208,12917,3347292,29819,253,671583
0,3208,29.156608376467119,0.003306583,20,23,384,940417,17125,3338708,29883,253,671585
0,3209,29.160297043467125,0.00370116928,20,23,384,940792,15000,3566709,29819,253,671585
0,3210,29.163313543467119,0.00294570578,20,23,384,965292,11750,3111625,29755,253,671585
0,3211,29.166792501467121,0.00333787547,20,23,384,1024291,12917,3209166,29883,253,671585
0,3212,29.170226876467119,0.00358945574,20,23,384,1030625,17958,3627125,29819,253,671585
0,3213,29.173683543467121,0.00337721081,20,23,384,970750,18334,3360292,29755,253,671585
0,3214,29.177405001467122,0.003708206,20,23,384,955500,10417,3650583,29883,253,671585
0,3215,29.180666918467125,0.00322337728,20,23,384,1004583,13083,3323333,30207,253,671585
0,3216,29.184343376467119,0.00367679284,20,23,384,1108625,13250,3588208,29755,254,671587
0,3217,29.18794825146712,0.00371853751,20,23,384,1077875,13250,3647000,29883,254,671587
0,3218,29.192361626467125,0.004218254,20,23,384,985584,12333,4358250,40261,254,671587
0,3219,29.195968543467124,0.00394287147,20,21,384,1097833,12542,3967625,38035,254,671587
0,3220,29.198902043467122,0.002880669,20,16,384,933584,8125,2918458,29883,254,671587
0,3221,29.202133376467124,0.0031711238,20,16,384,968084,14375,3104000,29819,252,671547
0,3222,29.205296876467123,0.00301433541,20,16,384,1001375,10750,3078041,29755,247,671457
0,3223,29.208911209467125,0.00376333622,20,16,384,1142750,15334,3507250,29883,247,671457
0,3224,29.212596459467122,0.00352270412,20,16,384,985916,11958,3640000,29819,247,671457
0,3225,29.216327751467119,0.00368737965,20,16,384,1003041,13667,3662000,29755,247,671457
0,3226,29.220096626467125,0.003951913,20,16,384,1093500,21291,3795417,29883,247,671457
0,3227,29.223809376467123,0.00372091844,20,16,384,1003125,12500,3802000,29819,247,671457
0,3228,29.227304959467119,0.00346262055,20,16,384,1006542,12875,3590042,29755,247,671457
0,3229,29.230638168467124,0.00337942177,20,11,384,1035292,10583,3287417,29883,247,671457
0,3230,29.233755501467122,0.00289953942,20,11,384,989000,10958,3093375,29819,247,671455
0,3231,29.236967834467123,0.00339304144,20,11,384,1026833,13625,3268625,29755,242,671355
0,3232,29.240073001467124,0.00324854022,20,11,384,986750,10084,3227125,29935,242,671355
0,3233,29.243476334467125,0.00343846367,20,11,384,873250,14750,3357708,29819,242,671355
0,3234,29.246246709467123,0.00269574835,20,11,384,896834,10292,2918125,29755,242,671355
0,3235,29.248947126467122,0.00274874573,20,11,384,943125,14375,2689584,29883,242,671355
0,3236,29.25237458446712,0.00325458474,20,11,384,941166,8417,3175625,29819,242,671355
0,3237,29.255493251467122,0.00324041955,20,11,384,932833,16042,3238500,29755,242,671355
0,3238,29.258528209467123,0.002919331,20,11,384,909250,16334,2888333,29883,242,671355
0,3239,29.261679751467121,0.003283957,20,11,384,973459,20625,3315209,29819,242,671355
0,3240,29.264546251467124,0.00282587879,20,11,384,910833,13708,2884709,29755,242,671355
0,3241,29.267735709467125,0.00307545345,20,11,384,919667,11000,2875875,29883,242,671355
0,3242,29.270817043467119,0.00315067312,20,11,384,969666,23125,3345041,29819,242,671355
0,3243,29.273590834467122,0.00289553567,20,11,384,917917,14708,2938334,29755,242,671355
0,3244,29.276710001467123,0.00307142152,20,11,384,937458,8125,2946417,29883,242,671355
0,3245,29.279491001467122,0.00284445868,20,11,384,896917,16875,2895208,29819,242,671355
0,3246,29.282317834467122,0.00274091563,20,11,384,901333,7917,2763458,29755,242,671355
0,3247,29.28566766846712,0.003346294,20,11,384,978500,11459,3213875,29883,242,671355
0,3248,29.28871291846712,0.00301741064,20,11,384,921500,18792,3086917,29819,242,671355
0,3249,29.292286751467124,0.00331387483,20,11,384,972667,16583,3106875,29755,242,671355
0,3250,29.295642501467121,0.00356933824,20,11,384,984625,18500,3672500,29883,242,671355
0,3251,29.299263376467124,0.003171953,20,11,384,989000,13291,3196708,29819,242,671355
0,3252,29.303166459467121,0.00431408733,20,11,384,1233000,18375,4208208,30271,242,671355
0,3253,29.30672441846712,0.00354807964,20,11,384,992000,22500,3587458,29883,243,671359
0,3254,29.310394459467119,0.00372654479,20,11,384,994583,23125,3663167,29819,243,671359
0,3255,29.313818876467124,0.003298916,20,11,384,1001875,19917,3422709,29755,243,671359
0,3256,29.317076793467123,0.003285289,20,11,384,1024791,18917,3287875,29883,243,671359
0,3257,29.320706293467126,0.00375737669,20,11,384,1047584,20042,3719666,29819,243,671359
0,3258,29.32426425146712,0.00344187929,20,11,384,940375,20375,3373542,29755,243,671359
0,3259,29.327466293467126,0.00328691187,20,11,384,1021917,17750,3398167,29883,242,671357
0,3260,29.330427334467124,0.00297712581,20,11,384,982792,16542,3084375,29819,241,671355
0,3261,29.333523043467125,0.00287979026,20,11,384,1019708,14709,2881083,29755,241,671355
0,3262,29.336672918467123,0.0034090844,20,11,384,1079250,13458,3230417,29883,241,671355
0,3263,29.339878209467123,0.003057334,20,11,384,910542,18166,2990458,29819,241,671355
0,3264,29.34400662646712,0.004295918,20,11,384,1038125,22750,4435959,40197,241,671355
0,3265,29.347853668467124,0.0037747873,20,11,384,954167,9667,3638000,38163,241,671355
0,3266,29.35111575146712,0.003207334,20,11,384,1009667,10833,3219458,29819,241,671355
0,3267,29.354148584467126,0.00314675458,20,11,384,943625,16833,3246083,29755,241,671355
0,3268,29.357499251467125,0.00325911981,20,11,384,959584,12208,3228375,29883,241,671355
0,3269,29.360841001467122,0.003378791,20,11,384,980708,21167,3334916,29819,241,671355
0,3270,29.364128626467121,0.00316641876,20,11,384,976375,16333,3253750,29755,241,671355
0,3271,29.367531543467123,0.003464626,20,7,384,1124542,13625,3396375,29883,241,671355
0,3272,29.370666876467119,0.00317708333,20,7,384,988209,18291,3229666,29819,241,671355
0,3273,29.374208626467123,0.00347262621,20,0,384,1013291,13791,3282666,29755,237,671275
0,3274,29.377211834467126,0.00315962313,20,0,384,955792,12833,3322917,31725,236,671273
0,3275,29.379744959467125,0.00261304574,20,0,384,910875,15500,2735291,29819,229,671231
0,3276,29.382296626467124,0.00253499858,20,0,384,916833,5834,2496333,29755,229,671227
0,3277,29.385289334467124,0.00301571,20,0,384,932458,6250,2850292,29883,228,671225
0,3278,29.388006084467122,0.00267833052,20,0,384,852584,16250,2844042,29819,228,671225
0,3279,29.391052376467123,0.002809623,20,0,384,915042,12500,2716916,29755,228,671225
0,3280,29.39424620946712,0.003336005,20,0,384,969667,20958,3283125,29883,228,671225
0,3281,29.397200293467122,0.00295566185,20,0,384,928083,16584,2993208,29819,228,671225
0,3282,29.40024358446712,0.00290883635,20,0,384,998291,12459,2889792,29755,228,671225
0,3283,29.403322376467123,0.00329858274,20,0,384,1047250,15000,3242625,29883,228,671225
0,3284,29.406239959467122,0.00285208342,20,0,384,871000,17125,2856250,29819,228,671225
0,3285,29.410321168467121,0.00416762335,20,0,384,955667,9542,4064750,29755,228,671225
0,3286,29.41335820946712,0.00277487957,20,0,384,909583,10583,2909375,29883,228,671225
0,3287,29.416506084467123,0.00323779043,20,0,384,950917,17208,3204750,29819,228,671225
0,3288,29.419900793467122,0.00344924885,20,0,384,1002291,10000,3464792,30143,228,671225
0,3289,29.423079793467124,0.00332737388,20,0,384,949750,13792,3242333,29883,229,671227
0,3290,29.425992168467126,0.0028204578,20,0,384,870500,10958,2893625,29819,229,671227
0,3291,29.428936293467125,0.00286412262,20,0,384,944750,15125,2958167,29755,229,671227
0,3292,29.43218150146712,0.00321524939,20,0,384,1021875,12667,3122250,29883,229,671227
0,3293,29.435545251467126,0.0034497946,20,0,384,927917,11625,3341542,29819,229,671227
0,3294,29.438529959467125,0.00286303856,20,0,384,934583,17583,3046458,29755,229,671227
0,3295,29.44199066846712,0.00346262753,20,0,384,1076041,12000,3294375,29935,229,671227
0,3296,29.445289543467119,0.00342100346,20,0,384,987666,23000,3465042,29819,229,671227
0,3297,29.448556293467121,0.00322866347,20,0,384,956458,15917,3227666,29755,229,671227
0,3298,29.451794876467119,0.00320012751,20,0,384,1002083,12375,3207791,29947,229,671227
0,3299,29.454849584467119,0.00307983276,20,0,384,947500,12083,3098875,29819,229,671229
0,3300,29.457993543467126,0.00317050028,20,0,384,1009209,11542,3097208,29755,229,671229
0,3301,29.461151793467124,0.00320578949,20,0,384,949792,18625,3189250,29883,229,671229
0,3302,29.46429154346712,0.002993254,20,0,384,927000,16500,3037292,29819,229,671229
0,3303,29.467655709467124,0.0033475766,20,0,384,1051625,16417,3261458,29755,229,671229
0,3304,29.470912501467126,0.00334316888,20,0,384,1011541,14583,3411292,29883,229,671229
0,3305,29.47409620946712,0.00311758788,20,0,384,909292,11291,3100000,29819,229,671229
0,3306,29.477508459467124,0.003471209,20,0,384,1015334,17125,3463542,29755,229,671229
0,3307,29.480465959467125,0.002973122,20,0,384,994292,18208,3070708,29883,229,671229
0,3308,29.483603834467125,0.00306053716,20,0,384,1036833,10916,3025125,29819,229,671229
0,3309,29.486817959467125,0.00332638179,20,0,384,1026708,12500,3263084,29755,229,671229
0,3310,29.489991959467119,0.00325445714,20,0,384,975958,10334,3124541,29883,229,671229
0,3311,29.493946918467124,0.00389003684,20,0,384,915917,10958,4044917,40261,229,671229
0,3312,29.497661584467124,0.00364216976,20,0,384,925041,9125,3634208,38035,229,671229
0,3313,29.500962084467119,0.00333891716,20,0,384,1027166,11625,3200542,29883,229,671229
0,3314,29.504177209467123,0.003219912,20,0,384,957166,12958,3353041,29819,229,671229
0,3315,29.507473001467119,0.00323621021,20,0,384,972208,18458,3229792,29755,229,671229
0,3316,29.511072043467124,0.003568417,20,0,384,1036750,12541,3423792,29883,229,671229
0,3317,29.514280834467122,0.00322412839,20,0,384,984417,15125,3263917,29819,229,671229
0,3318,29.51760987646712,0.00331099774,20,0,384,1029000,10875,3389750,29755,229,671229
0,3319,29.52062925146712,0.0031939554,20,0,384,1027625,16750,3205750,29883,229,671229
0,3320,29.523435543467123,0.00279400521,20,0,384,896917,14125,2783666,29819,229,671229
0,3321,29.526823293467125,0.0034003756,20,0,384,956917,10667,3290917,29755,229,671229
0,3322,29.52962975146712,0.00277816039,20,0,384,941875,11500,2894750,29883,229,671229
0,3323,29.532708751467119,0.00285558379,20,0,384,956875,10250,2902458,29819,229,671227
0,3324,29.535890251467123,0.00331271254,20,0,384,1084958,11167,3197416,29755,229,671227
0,3325,29.538815084467124,0.00292762183,20,0,384,979875,10875,2993750,30271,229,671227
0,3326,29.541806959467124,0.00291979173,20,0,384,1027250,13583,2913958,29819,230,671229
0,3327,29.544765293467123,0.003102792,20,0,384,1090875,11292,3082792,29755,230,671229
0,3328,29.547677043467125,0.00293820864,20,0,384,966583,12875,2899459,29883,230,671229
0,3329,29.550710626467122,0.00294445851,20,0,384,944750,14208,2827875,29819,230,671229
0,3330,29.553866293467124,0.00311624864,20,0,384,969417,20708,3263625,29755,230,671229
0,3331,29.556892584467121,0.00314275082,20,0,384,956041,14291,3094291,29883,230,671229
0,3332,29.560161293467125,0.00326687936,20,0,384,919500,16375,3164875,29819,230,671229
0,3333,29.56304662646712,0.002814456,20,0,384,917125,12417,2996334,29755,230,671229
0,3334,29.566362251467119,0.00325408159,20,0,384,998916,17000,3121250,29883,230,671229
0,3335,29.56971508446712,0.003447045,20,0,384,1024625,18959,3446000,29819,230,671229
0,3336,29.572655376467125,0.00292083342,20,0,384,935791,17375,2947458,29755,230,671229
0,3337,29.575305459467124,0.00270887185,20,0,384,925750,13583,2778750,29883,230,671229
0,3338,29.578317834467121,0.0030160856,20,0,384,950500,11625,2940041,29819,230,671229
0,3339,29.580864418467122,0.00262891874,20,0,384,937583,9584,2751375,29755,230,671229
0,3340,29.583588168467124,0.002634205,20,0,384,908625,6083,2494125,29883,230,671229
0,3341,29.58630258446712,0.00280079362,20,0,384,927667,12625,2910375,29819,230,671229
0,3342,29.588855626467122,0.00255574682,20,0,384,893167,9834,2589542,29755,230,671229
0,3343,29.591616668467125,0.00257233554,20,0,384,900667,10167,2506666,29883,230,671229
0,3344,29.594622959467124,0.00316245737,20,0,384,910083,13042,3073167,29819,230,671229
0,3345,29.597178876467119,0.00253616786,20,0,384,870375,16792,2706125,29755,229,671227
0,3346,29.600175584467124,0.00288171065,20,0,384,996792,5542,2702209,29947,229,671227
0,3347,29.603145793467121,0.003066369,20,0,384,955333,18125,3129500,29819,229,671229
0,3348,29.60585620946712,0.00272654486,20,0,384,934084,10959,2767167,29755,229,671229
0,3349,29.608796751467125,0.002915377,20,0,384,906750,11250,2722625,29883,229,671229
0,3350,29.61176354346712,0.00290687359,20,0,384,892375,12000,3075250,29819,229,671229
0,3351,29.614526293467122,0.002850085,20,0,384,899250,12291,2792958,29755,229,671229
0,3352,29.617759751467119,0.00318683381,20,0,384,951042,11083,2988000,29883,229,671229
0,3353,29.620898126467125,0.00312649528,20,0,384,972917,11542,3316458,29819,229,671229
