phase,unity_frame,wall_seconds,unscaled_delta,tick,native_meshes,allocated_views,zone_renderer,input,main_thread,gc_bytes,draw_calls,triangles
0,3118,29.053528210600909,0.003555584,20,61,384,1066625,21666,3648542,29883,292,679929
0,3119,29.057415627600911,0.00368300034,20,61,384,971917,16125,3595459,29819,291,679927
0,3120,29.06092512760091,0.00369279343,20,61,384,1048416,12458,3700750,29755,291,679927
0,3121,29.064110460600908,0.00310654053,20,61,384,979167,17333,3190792,29883,290,679925
0,3122,29.067773043600909,0.0037677933,20,61,384,1062500,18291,3647583,29819,290,679925
0,3123,29.071080252600908,0.00320703653,20,61,384,944625,12417,3343000,29755,290,679925
0,3124,29.07436916860091,0.003305839,20,61,384,1056709,13375,3238125,29883,290,679925
0,3125,29.077589752600908,0.00318458048,20,61,384,1024667,20042,3256167,29819,290,679925
0,3126,29.080577168600911,0.00304570585,20,61,384,943708,13375,3085459,29755,290,679925
0,3127,29.084047585600906,0.003599667,20,61,384,1030084,12916,3350000,29883,290,679925
0,3128,29.087049460600909,0.00297075533,20,61,384,916417,11083,3141542,29819,290,679925
0,3129,29.090996752600908,0.00382220815,20,61,384,953625,10833,3691583,40197,290,679925
0,3130,29.094835668600908,0.00389912142,20,61,384,1100334,11084,4016625,38163,290,679925
0,3131,29.09821896060091,0.00350112678,20,61,384,949500,9542,3389583,29819,290,679925
0,3132,29.101431168600911,0.003115873,20,61,384,906709,10542,3292167,29755,290,679921
0,3133,29.104294168600909,0.002931335,20,61,384,973541,16792,2892416,29883,290,679921
0,3134,29.107522502600908,0.00310666813,20,61,384,958458,9459,3053083,29819,290,679921
0,3135,29.11076075260091,0.00325845368,20,61,384,1004625,14541,3249708,29755,290,679921
0,3136,29.113667877600911,0.00291517144,20,61,384,977875,8459,2988625,30271,290,679921
0,3137,29.117214502600909,0.00341775082,20,61,384,1005041,11041,3263208,29819,291,679923
0,3138,29.120449252600906,0.00334503967,20,61,384,971542,14083,3423583,29755,291,679923
0,3139,29.123906252600911,0.00346045918,20,61,384,1018042,13000,3387416,29883,291,679923
0,3140,29.127225210600905,0.00336033152,20,61,384,992542,11958,3413333,29819,291,679923
0,3141,29.130670085600912,0.003346457,20,61,384,977333,10750,3298500,29755,291,679923
0,3142,29.134319085600907,0.00377850048,20,61,384,1040166,18250,3666750,29883,291,679923
0,3143,29.137940793600912,0.00341637619,20,61,384,959708,11542,3518625,29819,291,679923
0,3144,29.141585752600911,0.00374649954,20,61,384,999500,19875,3674417,29755,291,679923
0,3145,29.144880043600907,0.00334579078,20,61,384,972125,23083,3417333,29883,291,679923
0,3146,29.14847658560091,0.00360712875,20,61,384,969334,16292,3499209,29819,291,679923
0,3147,29.151736335600908,0.00324841263,20,61,384,976042,11542,3385500,29755,291,679923
0,3148,29.154998502600911,0.00310908444,20,61,384,1003667,13875,3098041,29883,291,679923
0,3149,29.15874191860091,0.00379920634,20,61,384,1021000,19084,3689583,29819,291,679923
0,3150,29.161990585600911,0.00335966563,20,61,384,995542,22625,3496500,29755,291,679923
0,3151,29.16550200260091,0.00347183947,20,61,384,976167,12667,3292916,29935,291,679923
0,3152,29.168915585600907,0.003440122,20,61,384,1004208,10958,3531125,29883,291,679923
0,3153,29.172370543600906,0.00339421071,20,61,384,971209,16750,3373708,29755,291,679925
0,3154,29.176110085600911,0.00377949979,20,61,384,1015916,15792,3713875,29883,291,679925
0,3155,29.179248835600909,0.00310866628,20,61,384,946834,11250,3263959,29819,291,679925
0,3156,29.182976835600911,0.00366337155,20,61,384,1039708,12833,3523500,29755,291,679925
0,3157,29.18634166860091,0.00342395832,20,61,384,1029458,20667,3465916,29883,291,679925
0,3158,29.189968918600911,0.00371566741,20,61,384,1033208,21042,3699333,29819,291,679925
0,3159,29.19347325260091,0.00343916519,20,61,384,940416,12291,3488459,29755,291,679925
