phase,unity_frame,wall_seconds,unscaled_delta,tick,native_meshes,allocated_views,zone_renderer,input,main_thread,gc_bytes,draw_calls,triangles
0,3226,29.085017338435378,0.00354858278,20,23,384,1171291,13500,3396250,29883,254,671589
0,3227,29.088379463435381,0.003459793,20,23,384,957666,14167,3449292,29819,254,671589
0,3228,29.091879671435379,0.00343383639,20,23,384,952333,14250,3450083,29755,253,671587
0,3229,29.095291838435379,0.003439959,20,23,384,992500,19375,3452000,29883,253,671587
0,3230,29.099074046435376,0.00383916521,20,23,384,979958,17958,3538833,29819,253,671587
0,3231,29.102527005435377,0.003446372,20,23,384,960125,13083,3675667,29755,253,671583
0,3232,29.105935921435375,0.0032830853,20,23,384,946834,13625,3303208,29883,253,671583
0,3233,29.109788796435375,0.004026956,20,23,384,977167,11458,4080250,40261,253,671583
0,3234,29.113414505435379,0.00363191613,20,23,384,941500,9875,3645125,38035,253,671583
0,3235,29.116681213435378,0.00319375,20,23,384,935666,9667,3156625,29883,253,671583
0,3236,29.119661380435375,0.00300287688,20,23,384,937541,18625,3062208,29819,253,671583
0,3237,29.122847296435374,0.00315858144,20,23,384,985917,10166,3136917,29755,253,671583
0,3238,29.12618000543538,0.00334425317,20,23,384,1013666,12167,3291167,29883,253,671583
0,3239,29.12926883843538,0.003062996,20,23,384,892750,11292,3098916,29819,253,671583
0,3240,29.132639588435374,0.00330413133,20,23,384,1006667,13792,3203125,29755,253,671583
0,3241,29.135909421435379,0.00342045771,20,23,384,951500,20625,3440167,30271,253,671583
0,3242,29.139063296435374,0.003136912,20,23,384,912042,11917,3241333,29819,254,671585
0,3243,29.142391380435377,0.00321500143,20,23,384,965125,8750,3182750,29755,254,671585
0,3244,29.145623588435377,0.00316795637,20,23,384,1026416,13542,3155250,29883,254,671585
0,3245,29.149085921435379,0.00363946287,20,23,384,1007875,11625,3358000,29819,254,671585
0,3246,29.152427171435377,0.00331203942,20,23,384,945500,11625,3546666,29755,254,671585
0,3247,29.155596963435379,0.0031271684,20,23,384,933584,16833,3115666,29935,253,671583
0,3248,29.158673463435377,0.00316653913,20,23,384,950208,17542,3217750,29819,253,671583
0,3249,29.16147113043538,0.002811834,20,23,384,937250,10166,2855125,29755,253,671583
0,3250,29.164512421435376,0.002806583,20,23,384,944125,11666,2826084,29883,253,671583
0,3251,29.167374380435376,0.00308404188,20,23,384,944125,21083,3108542,29819,253,671583
0,3252,29.17013367143538,0.00277825259,20,23,384,932875,13625,2764750,29819,253,671583
0,3253,29.172982671435378,0.00281816185,20,23,384,948917,10458,2716959,29883,253,671585
0,3254,29.176081921435376,0.00311991922,20,23,384,977625,11917,3103250,29819,253,671585
0,3255,29.178724505435376,0.002662415,20,23,384,917125,13583,2794458,29755,253,671585
0,3256,29.181553880435374,0.00264421059,20,23,384,931000,13084,2589250,29883,253,671585
0,3257,29.184795005435376,0.00331454072,20,23,384,1067000,12083,3203708,29819,253,671585
0,3258,29.187607463435377,0.00289696013,20,23,384,905333,15583,3010667,29755,253,671585
0,3259,29.190624338435377,0.00301095517,20,23,384,954250,11166,2779542,29883,253,671585
0,3260,29.193890505435377,0.003396379,20,23,384,897750,11292,3528292,29819,253,671585
0,3261,29.196543796435378,0.00259637181,20,23,384,857458,7541,2658583,29755,253,671585
0,3262,29.199609630435376,0.002994416,20,23,384,895750,9875,2905542,29883,253,671585
0,3263,29.202497838435377,0.00284642144,20,23,384,887292,15666,2903666,29819,253,671585
0,3264,29.205620380435377,0.00296799885,20,23,384,966125,11500,2969417,29755,253,671585
0,3265,29.208992796435375,0.00356316613,20,23,384,993583,12042,3410000,29883,253,671585
0,3266,29.212006130435377,0.00297025219,20,23,384,924625,10334,3092125,29819,253,671585
0,3267,29.215386171435377,0.00329791661,20,21,384,977042,13542,3199417,29755,253,671585
0,3268,29.21915746343538,0.00392095372,20,16,384,975875,21750,3904042,29883,253,671585
0,3269,29.222270380435376,0.00303670624,20,16,384,936458,10542,3077375,29819,251,671545
0,3270,29.225921296435374,0.00325333769,20,16,384,948167,14833,3274875,29755,246,671455
0,3271,29.229424546435375,0.00391033152,20,16,384,1131000,20333,3767083,29883,246,671455
0,3272,29.232624213435379,0.003134127,20,16,384,968958,11000,3237916,29819,246,671455
0,3273,29.235606088435375,0.00306432834,20,16,384,1003209,13875,3148083,29755,246,671455
0,3274,29.238514755435375,0.00293646543,20,16,384,980125,10625,2931625,29883,246,671455
0,3275,29.241719671435376,0.00315357861,20,16,384,959500,12208,3029875,29819,246,671455
0,3276,29.244908005435377,0.00304467115,20,16,384,950542,16375,3143500,29755,246,671455
0,3277,29.248168588435377,0.0032874574,20,16,384,988916,19667,3222958,29883,246,671455
0,3278,29.25155846343538,0.00343895261,20,11,384,1012750,19834,3392917,29819,246,671453
0,3279,29.254927588435379,0.00348883937,20,11,384,960958,19375,3366541,30143,245,671451
0,3280,29.258125255435374,0.00322045782,20,11,384,948375,11250,3223917,29883,241,671353
0,3281,29.261854838435376,0.00374849769,20,11,384,903500,10500,3939833,40261,241,671353
0,3282,29.265481713435378,0.00348208612,20,11,384,911667,9584,3350417,38035,241,671353
0,3283,29.269036213435378,0.0037177084,20,11,384,932833,12084,3781959,29883,241,671353
0,3284,29.27216038043538,0.00293207914,20,11,384,901250,11042,3001167,29819,241,671353
