phase,unity_frame,wall_seconds,unscaled_delta,tick,native_meshes,allocated_views,zone_renderer,input,main_thread,gc_bytes,draw_calls,triangles
0,3171,30.392779626233562,0.00298845675,20,61,384,968166,11625,2951750,29755,290,679923
0,3172,30.396032542233563,0.00322337728,20,61,384,969416,13542,3201208,29883,290,679923
0,3173,30.399116042233565,0.00299041253,20,61,384,968416,17250,3091375,29819,290,679923
0,3174,30.402122876233562,0.00315496023,20,61,384,1017500,12416,3127875,29755,290,679923
0,3175,30.405278292233568,0.0031122095,20,61,384,993208,11333,2976625,29883,290,679923
0,3176,30.408411417233566,0.003144416,20,61,384,966208,19583,3199167,29819,290,679923
0,3177,30.412096459233567,0.00355191319,20,61,384,1018916,10250,3502209,29755,290,679923
0,3178,30.415576709233562,0.00359900086,20,61,384,1049792,23000,3476875,29883,290,679923
0,3179,30.419771376233562,0.004189123,20,61,384,982333,17166,4291125,40261,290,679923
0,3180,30.423803626233564,0.004123002,20,61,384,942458,13833,4210750,38035,290,679921
0,3181,30.426892626233567,0.002963003,20,61,384,968916,10250,2938834,29883,290,679921
0,3182,30.430469584233563,0.003587167,20,61,384,1064375,16750,3343750,29819,290,679921
0,3183,30.433760584233568,0.00328595517,20,61,384,1006958,15792,3587542,29755,290,679921
0,3184,30.437250126233565,0.0033774164,20,61,384,1037083,18167,3282458,29883,290,679921
0,3185,30.440686917233563,0.00358146266,20,61,384,1042291,12250,3516792,29819,290,679921
0,3186,30.444084251233562,0.00338320574,20,61,384,991667,17291,3354250,29755,290,679921
0,3187,30.447496584233562,0.003401247,20,61,384,992083,17083,3426041,29883,290,679921
0,3188,30.451492501233567,0.003950503,20,61,384,991583,20625,3931208,29819,290,679921
0,3189,30.454956209233565,0.003406668,20,61,384,1099166,13666,3349792,29755,290,679921
0,3190,30.458362334233563,0.00343958335,20,61,384,1064542,20875,3504209,29883,290,679921
0,3191,30.461834751233567,0.003505251,20,61,384,976084,16542,3476208,29819,290,679921
0,3192,30.465242334233565,0.00337949977,20,61,384,974041,14208,3415792,30143,289,679919
0,3193,30.468883917233562,0.0036567885,20,61,384,1063375,12458,3604000,29883,290,679921
0,3194,30.472727376233564,0.003788081,20,61,384,1061333,12500,3686500,29871,290,679921
0,3195,30.476459917233562,0.00382679282,20,61,384,1085042,16959,3949125,29755,290,679921
0,3196,30.480555501233567,0.00383641571,20,61,384,1004750,15958,3536959,29883,290,679921
0,3197,30.484667417233567,0.00429454353,20,61,384,1129666,16459,4462750,29819,290,679921
0,3198,30.488587459233564,0.00388916535,20,61,384,1008750,24209,3854000,29755,290,679921
0,3199,30.492221959233568,0.00370866642,20,61,384,1052417,23958,3860042,29947,290,679921
0,3200,30.496070751233567,0.00372225046,20,61,384,1018083,20750,3652167,29819,290,679923
0,3201,30.499809126233565,0.00361012621,20,61,384,1125875,11625,3737167,29755,290,679923
0,3202,30.503931001233568,0.00431245752,20,61,384,1123125,23416,4134875,29883,289,679921
0,3203,30.507638792233564,0.003796875,20,61,384,1100334,14542,3771625,29819,289,679921
0,3204,30.511193584233567,0.003604124,20,61,384,1001833,13958,3728375,29755,289,679921
0,3205,30.514544667233565,0.00333399954,20,61,384,978167,18917,3339875,29883,289,679921
0,3206,30.518295376233567,0.00375429424,20,61,384,1001833,18375,3599917,29819,289,679921
0,3207,30.521878292233566,0.00343820872,20,61,384,965417,10542,3500750,29755,288,679919
0,3208,30.525223917233568,0.00344800181,20,61,384,1075375,17500,3482917,29883,288,679919
0,3209,30.529215417233566,0.00378129259,20,61,384,1001292,19792,3727250,29819,288,679919
0,3210,30.532953709233567,0.00387003971,20,61,384,1188166,18500,3896083,29755,288,679919
0,3211,30.536688542233563,0.00378162554,20,54,384,1066084,19500,3750708,29883,288,679919
0,3212,30.540010876233566,0.003384042,20,54,384,988833,11500,3412625,29819,288,679919
0,3213,30.543396334233563,0.00328970375,20,54,384,1023125,16042,3370125,29755,281,679789
0,3214,30.547019001233565,0.003722463,20,54,384,1121917,11291,3540334,29883,281,679789
0,3215,30.550278292233564,0.00333541678,20,54,384,966834,11625,3485291,29819,281,679789
0,3216,30.553246626233566,0.00300428714,20,54,384,963625,11125,3094666,29755,281,679789
0,3217,30.556779042233565,0.00339946151,20,54,384,971250,10875,3287875,29883,281,679789
0,3218,30.559859501233568,0.00307945721,20,54,384,961041,13459,3120041,29819,281,679789
0,3219,30.563670834233562,0.003677962,20,54,384,1065292,9000,3301834,29755,281,679789
0,3220,30.566880542233562,0.00342387334,20,54,384,969375,11125,3663292,29883,281,679789
0,3221,30.571023292233562,0.00398424733,20,49,384,950208,18583,4106542,40261,281,679789
0,3222,30.574781709233562,0.00392125128,20,49,384,1151000,8875,3893666,38035,281,679787
0,3223,30.578096251233568,0.00327933673,20,49,384,977834,12667,3220083,29883,276,679687
0,3224,30.581702376233565,0.00354308379,20,49,384,918667,10666,3566667,30245,276,679687
0,3225,30.584887417233567,0.00327103888,20,49,384,993833,14875,3283750,30143,276,679687
0,3226,30.587974792233567,0.00296395971,20,49,384,989125,14709,3004833,29883,277,679689
0,3227,30.591217209233562,0.00337020261,20,49,384,1038084,12584,3310916,29819,277,679689
0,3228,30.594329709233563,0.00300154486,20,49,384,957959,15417,3046708,29755,277,679689
0,3229,30.598020667233563,0.00370503822,20,49,384,1080166,13459,3532208,29883,277,679689
0,3230,30.601273251233565,0.00331162848,20,49,384,987209,11583,3424333,29819,277,679689
0,3231,30.604653751233563,0.00322316471,20,49,384,995708,18833,3160791,29755,277,679689
0,3232,30.607994334233567,0.00349254534,20,49,384,1101750,18416,3493250,29883,277,679689
0,3233,30.611588834233565,0.00360141718,20,49,384,961625,18625,3548875,29819,277,679689
0,3234,30.615273959233562,0.00356395985,20,49,384,977458,12166,3653208,29755,277,679689
0,3235,30.619622334233568,0.00412849337,20,49,384,1070083,20667,3847708,29883,277,679689
0,3236,30.623097334233563,0.00381391728,20,49,384,1074791,26250,4042541,29819,277,679689
0,3237,30.626763126233563,0.00354962447,20,49,384,992333,15917,3600583,29755,277,679689
0,3238,30.630369834233562,0.00373221375,20,49,384,1073541,17250,3574459,29883,277,679689
0,3239,30.633814042233567,0.00337262615,20,49,384,969542,15000,3497375,29819,277,679689
0,3240,30.637810334233563,0.00371995475,20,49,384,1035667,18959,3711208,29755,277,679689
0,3241,30.641520459233568,0.00407358259,20,49,384,1167292,22959,3973584,30011,277,679689
0,3242,30.644880376233566,0.00326150074,20,49,384,922333,20500,3366459,29819,277,679691
0,3243,30.648301584233565,0.00345849642,20,49,384,1029458,19917,3447750,29755,277,679691
0,3244,30.651740667233568,0.00335666817,20,49,384,1027958,12042,3337833,29883,277,679691
0,3245,30.655240667233564,0.00353679131,20,49,384,1076375,18833,3525375,29819,277,679691
0,3246,30.658482667233564,0.003180584,20,49,384,1037250,12542,3306666,29755,277,679691
0,3247,30.661838459233564,0.00355066615,20,49,384,1039125,12792,3424250,29883,277,679691
0,3248,30.665504501233563,0.00359121314,20,49,384,945041,15708,3578625,29819,277,679691
0,3249,30.669039251233563,0.00357595668,20,49,384,997375,17917,3591334,29755,277,679691
0,3250,30.672405751233562,0.00343295769,20,49,384,943416,16875,3297709,29935,277,679691
0,3251,30.675403751233567,0.002932249,20,49,384,947750,12208,3093916,29819,277,679691
0,3252,30.678764542233566,0.00327300164,20,49,384,987583,14709,3272917,29755,277,679691
0,3253,30.681956376233565,0.0033483773,20,49,384,981750,15666,3322250,29883,277,679691
0,3254,30.684886417233564,0.00287266145,20,49,384,913250,18375,2900625,29819,277,679691
0,3255,30.687980334233565,0.00296500139,20,49,384,1000583,8791,2979750,29755,277,679691
0,3256,30.691319167233566,0.00352054276,20,49,384,1067625,18291,3405917,29883,277,679691
0,3257,30.694712209233565,0.00331604318,20,49,384,922875,13167,3288792,29819,277,679691
0,3258,30.698338167233565,0.00353320572,20,49,384,972584,13375,3600375,29755,277,679691
0,3259,30.701621876233567,0.00332191749,20,49,384,981292,17875,3365708,29883,277,679691
0,3260,30.705092709233568,0.00337483,20,49,384,977208,17542,3315542,30207,277,679691
0,3261,30.708805334233567,0.003671542,20,45,384,1077000,22208,3590417,29755,278,679693
0,3262,30.712454001233567,0.003644338,20,0,384,1110250,22334,3656250,29883,278,679693
0,3263,30.716271917233563,0.003996875,20,0,384,1183416,12250,3957458,31661,274,679613
0,3264,30.719599334233564,0.00336720515,20,0,384,967250,15333,3353166,29755,229,671231
0,3265,30.723612334233565,0.004106498,20,0,384,889708,13333,4219875,40325,229,671227
0,3266,30.727248542233568,0.00360425166,20,0,384,926583,9333,3591542,38099,229,671227
0,3267,30.730342417233565,0.003012415,20,0,384,950125,10042,2994500,29755,229,671227
0,3268,30.733583126233562,0.00329338154,20,0,384,974875,14750,3286375,29883,229,671227
0,3269,30.737087667233567,0.00332833058,20,0,384,907208,18625,3290416,29819,229,671227
0,3270,30.740409501233565,0.00349024939,20,0,384,954042,17541,3507291,29755,229,671227
